latitude,longitude,datetime,Wildfire,pr,rmax,rmin,sph,srad,tmmn,tmmx,vs,bi,fm100,fm1000,erc,etr,pet,vpd,Wildfire_binary,window_id,days_from_ignition,fire_cluster
35.8433333291041,-110.52888889,2017-12-01,Yes,-0.0531008457841407,-0.0411495191889582,-0.0569148166444706,-0.0520819448495953,-0.1415232345047953,-0.0574345485840907,-0.0545703016329268,-0.0531764619760366,-0.0483238479896882,-0.0531896116088356,-0.055078926565376,-0.0418233399534682,-0.053922589533411,-0.053508379267826,-0.0523343253467668,1,23779,7,5
34.4604169991194,-110.42705,2023-07-14,Yes,-0.0531008457841407,-0.0665899272779232,-0.0647959099321998,-0.0520801821280924,-0.0171669096937838,-0.0464707808906264,-0.0439576060447774,-0.0525888210211638,-0.0324446335278997,-0.0557171542998257,-0.0573714678939156,-0.025351027496457,-0.0497501054728233,-0.0503350839695176,-0.0510886261981656,1,106233,6,5
39.0325199990769,-109.2877,2021-03-10,Yes,-0.0531008457841407,-0.0701233172902795,-0.0596790807080771,-0.0520831199972639,-0.0835099751392783,-0.0563085400101674,-0.057890474554359,-0.0514723032069054,-0.0453832527189866,-0.0538949723598095,-0.0519634216830015,-0.0506477930554385,-0.052453405005035,-0.0525681436238828,-0.052340201286147,1,51948,7,5
38.2477399990826,-108.3829,2020-04-10,Yes,-0.0531008457841407,-0.0614665117600067,-0.0605024785142577,-0.0520825500506447,-0.0290413141056666,-0.0561900127918597,-0.0545703016329268,-0.0525888210211638,-0.0436188955565657,-0.0553056938617575,-0.0540796136785766,-0.0406467462065388,-0.0522183354804949,-0.0521567905296576,-0.0522226824985431,1,87453,4,5
40.0199999990708,-108.756,2014-07-10,Yes,-0.0531008457841407,-0.0597587065873678,-0.0571500731605222,-0.0520789305958253,-0.0423335578503116,-0.0465893081089341,-0.0463291581315147,-0.0520011800662909,-0.0312683954196191,-0.0561286147378938,-0.0569599861169982,-0.0282925118637804,-0.0502790119030386,-0.0507464370637428,-0.0516115848030029,1,92778,0,5
35.4627799991081,-111.5588,2016-12-27,Yes,-0.0531008457841407,-0.0405606208535655,-0.0570324449024964,-0.0520828438375618,-0.1025326528538368,-0.0614052103973995,-0.0602620266410963,-0.0526475851166511,-0.0594981100183541,-0.0478406259139495,-0.0486127843566743,-0.0647669180185909,-0.053981356914546,-0.0535671439955725,-0.0525399832250736,1,119771,8,5
33.3053599991338,-110.453,2020-05-20,Yes,-0.0531008457841407,-0.0740689361374106,-0.0662662631575224,-0.0520825147962146,0.0310396276201283,-0.0506784971405505,-0.0472184901640412,-0.0521187082572655,-0.0265634429864966,-0.0568339754888678,-0.057195118560951,-0.0235861368760629,-0.0489861295180678,-0.0499824956030389,-0.0514588103791178,1,53694,3,5
36.7950555550948,-108.733805556,2020-05-10,Yes,-0.052454484888449,-0.0753056226417353,-0.0680306870279095,-0.0520825970565514,0.0031554540758065,-0.0509748151863199,-0.0462105805271778,-0.0524712928301892,-0.0718486101553007,-0.0570103156766113,-0.0566660705620573,-0.0377052618392154,-0.0495150359482831,-0.0503350839695176,-0.0513177878339932,1,114648,7,5
37.7505999990865,-113.246,2014-06-22,Yes,-0.0531008457841407,-0.0831968603359976,-0.0685012000600127,-0.0520828379618235,0.0205239859021426,-0.0486635344293192,-0.0462105805271778,-0.0521774723527528,-0.023622847715795,-0.0575393362398418,-0.057489034115892,-0.0200563556352748,-0.0487510599935276,-0.0498062014197996,-0.0511826412282487,1,53135,3,5
42.59377999906,-108.8411,2019-08-02,Yes,-0.0526307651327286,-0.0511607908906343,-0.05791465683769,-0.0520803525245043,-0.0178758293601649,-0.0521008237602432,-0.0505979518876418,-0.0525300569256765,-0.042442657448285,-0.054071312547553,-0.0549613603433996,-0.0394701524596094,-0.0515131269068744,-0.0515103785244467,-0.0520581561958977,1,100943,2,5
41.3666999990642,-112.1332,2020-06-23,Yes,-0.0531008457841407,-0.070241096957358,-0.0605612926432706,-0.0520804406605795,0.0137892490715225,-0.0463522536723187,-0.0462698693293462,-0.053058933785062,-0.0447951336648463,-0.0554232539869198,-0.054785011010435,-0.0377052618392154,-0.0505140814275788,-0.0506289076082499,-0.0514118028640763,1,101750,2,5
35.2513699991104,-112.2417,2022-12-24,Yes,-0.0531008457841407,-0.0470973923764246,-0.0586792405148577,-0.0520826558139348,-0.1045412585752498,-0.0596273021227836,-0.05747545293918,-0.0522950005437273,-0.0500882051521091,-0.0527781511707674,-0.0519046385720134,-0.0518243868023678,-0.0535699852466007,-0.0533320850845867,-0.0524283403768499,1,36868,13,5
33.367359999133,-110.4543,2017-05-31,Yes,-0.0531008457841407,-0.0725378004653896,-0.0638548838679933,-0.0520811575006573,0.0124304863776254,-0.0462337264540109,-0.0444319164621248,-0.0523537646392146,-0.0283278001489175,-0.0570690957391925,-0.057489034115892,-0.0224095431291335,-0.0488685947557977,-0.0498062014197996,-0.051070998380025,1,81872,4,5
33.2029989991351,-111.8937,2016-02-06,Yes,-0.0531008457841407,-0.073715597136175,-0.0667367761896256,-0.0520830024824971,-0.0745303260317848,-0.0542343136897822,-0.0511908399093261,-0.0528238774031129,-0.0395020621775835,-0.056187394800475,-0.054785011010435,-0.0347637774718919,-0.0521008007182248,-0.0523918494406435,-0.0519112577113928,1,55267,12,5
40.6897999990672,-112.2628,2024-08-13,Yes,-0.0512205231784922,-0.0547530707365298,-0.0529154558715931,-0.0520781902527941,-0.030636383355024,-0.0459966720173955,-0.0467441797466937,-0.0517073595888545,-0.0718486101553007,-0.0529544913585109,-0.0560782394521753,-0.047706308688115,-0.0503377792841737,-0.0508052017914892,-0.0517702351662681,1,44986,4,5
38.7610199990787,-112.1104,2017-07-04,Yes,-0.0531008457841407,-0.0745400548057248,-0.0676778022538321,-0.0520818567135202,0.0004970053268776,-0.0494932249574733,-0.0431275628144193,-0.0528826414986002,-0.0318565144737594,-0.057245435926936,-0.0573714678939156,-0.0212329493822042,-0.0496325707105532,-0.0502175545140247,-0.0508947201986191,1,108577,0,5
33.3648799991329,-110.4483,2018-04-07,Yes,-0.0531008457841407,-0.0731855886343216,-0.064678281674174,-0.0520817039443233,-0.0069466511701235,-0.0474189986370882,-0.0459734253185041,-0.0514723032069054,-0.023622847715795,-0.0567164153637055,-0.0564309381181045,-0.027115918116851,-0.0483984557067174,-0.0497474366920531,-0.0512707803189516,1,10184,2,5
36.5192499990974,-107.1105,2017-07-21,Yes,-0.0528070453770081,-0.0421506463591258,-0.0552680210321093,-0.0520781608741024,-0.0405021820454938,-0.0494932249574733,-0.0468627573510305,-0.0530001696895748,-0.0483238479896882,-0.0521315704823746,-0.0544323123445058,-0.0453531211942563,-0.0517481964314146,-0.0515691432521931,-0.0518818780144918,1,77906,8,5
42.7602999990595,-112.398399,2016-04-04,Yes,-0.0516318437484778,-0.0395594936833979,-0.048680838582664,-0.0520816040567714,-0.0648417572579103,-0.0570789669291676,-0.0564675433023166,-0.0509434263475198,-0.0718486101553007,-0.0507796290430078,-0.0497296634654501,-0.066531808638985,-0.0529235440541153,-0.0527444378071222,-0.0523872088011885,1,106962,2,5
38.3086110990821,-104.6438889,2023-05-19,Yes,-0.0489876400842847,-0.0380283580113769,-0.033918492200425,-0.0520793477732477,-0.0911899381917398,-0.0513896604503969,-0.0555782112697902,-0.0534115183579858,-0.0718486101553007,-0.0505445087926831,-0.0522573372379425,-0.0624137305247322,-0.053922589533411,-0.0531557909013473,-0.0526046185582557,1,38278,0,5
39.4105014640744,-108.159057065,2021-06-23,Yes,-0.0531008457841407,-0.0744811649721855,-0.0623845306426707,-0.0520812573882092,-0.0432197074332879,-0.0480116347286268,-0.0475149341748833,-0.0516485954933672,-0.0242109667699353,-0.0570103156766113,-0.0575478172268802,-0.0235861368760629,-0.0494562685671481,-0.0503938486972641,-0.0515116938335396,1,96175,4,5
41.0378199990656,-111.6583,2020-05-03,Yes,-0.0531008457841407,-0.0610542829252318,-0.0563266753543416,-0.0520819154709036,-0.01793490599903,-0.0540565228623207,-0.0536216807982319,-0.0524125287347019,-0.0453832527189866,-0.0543652128604589,-0.0537856981236356,-0.0441765274473269,-0.0518657311936846,-0.0518629668909254,-0.0522050546804025,1,30431,0,5
40.8523199990664,-105.5757,2024-06-02,Yes,-0.0523957248070225,-0.0644698932705095,-0.0617375752235287,-0.0520818390863051,-0.027977934606095,-0.053049041506705,-0.0519615943375158,-0.0512960109204435,-0.0718486101553007,-0.0550117935488517,-0.054785011010435,-0.0482946055615797,-0.0505728488087138,-0.0510990254302215,-0.0520346524383769,1,76023,8,5
34.489699999119,-106.780603,2024-04-25,Yes,-0.0531008457841407,-0.0699466477896617,-0.0662662631575224,-0.0520827086955799,0.0013240782709888,-0.0532860959433204,-0.0495900422507785,-0.0505320776791088,-0.0177416571743918,-0.0561286147378938,-0.0559606732301989,-0.0300574024841745,-0.0486335252312576,-0.0499824956030389,-0.0517584832875077,1,99066,8,5
36.7027779990957,-107.9983,2020-05-29,Yes,-0.0531008457841407,-0.0757178514765102,-0.0663838914155482,-0.0520813807787144,0.0075271253518231,-0.0463522536723187,-0.0438390284404405,-0.0528826414986002,-0.0336208716361803,-0.0568339754888678,-0.057195118560951,-0.0235861368760629,-0.0497501054728233,-0.0502763192417712,-0.0509182239561399,1,104826,2,5
36.4969399990976,-105.2894,2017-12-04,Yes,-0.0531008457841407,-0.0588164692507395,-0.0506805189691028,-0.0520830553641422,-0.1103898458228936,-0.0600421473868607,-0.0629300227386758,-0.0507083699655707,-0.0400901812317238,-0.0521315704823746,-0.0533154332357301,-0.0494711993085091,-0.0538050547711409,-0.053508379267826,-0.0525634869825944,1,36692,8,5
33.0419499991372,-111.7849,2017-01-07,Yes,-0.0531008457841407,-0.0518085790595662,-0.0564443036123674,-0.0520819154709036,-0.1170655060146486,-0.0540565228623207,-0.053503103193895,-0.0536465747399349,-0.0594981100183541,-0.0506032888552643,-0.0508465425742258,-0.0577073555370147,-0.0541576590579511,-0.053625908723319,-0.0522461862560639,1,73806,5,5
33.4513399991319,-111.8818,2022-05-09,Yes,-0.0531008457841407,-0.0746578344728033,-0.0631491143198384,-0.0520817627017067,0.0210556756519284,-0.0469448897638573,-0.0466256021423568,-0.0520011800662909,-0.0230347286616547,-0.0571866558643548,-0.0582532145587386,-0.0188797618883454,-0.0488098273746627,-0.049864966147546,-0.0513412915915139,1,54244,12,5
39.4149999990744,-111.114,2015-02-20,Yes,-0.0531008457841407,-0.0559308674073152,-0.0503864483240382,-0.0520828144588701,-0.1018828098263209,-0.0593309840770143,-0.0615663802888018,-0.0515310673023927,-0.0436188955565657,-0.0538949723598095,-0.0531978670137537,-0.0482946055615797,-0.0538050547711409,-0.0534496145400796,-0.0525576110432142,1,115767,2,5
37.3780999990896,-107.537,2014-11-12,Yes,-0.0531008457841407,-0.0591109184184358,-0.0466811581962253,-0.0520821916306057,-0.1266949981496581,-0.0558344311369365,-0.0606177594541069,-0.0504145494881343,-0.0412664193400044,-0.0539537524223907,-0.0526100359038717,-0.0506477930554385,-0.0535112178654657,-0.0532733203568402,-0.0525164794675528,1,94243,10,5
41.5443599990635,-109.6376,2016-10-10,Yes,-0.0531008457841407,-0.0552241894048439,-0.0627374154167481,-0.0520819918555021,-0.078606614113476,-0.0548862133904747,-0.0511908399093261,-0.0523537646392146,-0.0506763242062494,-0.0523079106701181,-0.0515519399060842,-0.0530009805492972,-0.0521008007182248,-0.052333084712897,-0.0520581561958977,1,117985,13,5
41.7055844990629,-106.4129881,2018-09-14,Yes,-0.0531008457841407,-0.0751289531411175,-0.0697951108982966,-0.0520827204470566,-0.0511950536800748,-0.0527527234609357,-0.0476335117792202,-0.0524712928301892,-0.0365614669068819,-0.0563637349882185,-0.0551964927873523,-0.0329988868514979,-0.0506903835709839,-0.0513340843412073,-0.0515175697729198,1,36377,10,5
37.0510899990925,-113.6442,2019-05-19,Yes,-0.0512205231784922,-0.0643521136034309,-0.0580322850957158,-0.052081768577445,-0.0347717480755802,-0.0512711332320892,-0.0514872839201683,-0.0504145494881343,-0.0718486101553007,-0.055129353674014,-0.0556667576752579,-0.045941418067721,-0.0499851749973634,-0.0508052017914892,-0.0520111486808561,1,98561,6,5
36.6338199990963,-107.3181,2022-08-12,Yes,-0.0531008457841407,-0.0450951380360894,-0.0530918982586318,-0.0520778318327551,-0.018584749026546,-0.0483672163835499,-0.0476928005813886,-0.053058933785062,-0.0542050385310913,-0.0525430309204427,-0.051787072350037,-0.0530009805492972,-0.0517481964314146,-0.0515103785244467,-0.0519700171051947,1,68927,1,5
36.672639999096,-105.3705,2019-11-02,Yes,-0.0531008457841407,-0.0751289531411175,-0.066501519673574,-0.0520836370622381,-0.0827419788340322,-0.0603977290417838,-0.0593726946085698,-0.0517661236843418,-0.0347971097444609,-0.0545415530482024,-0.0546674447884586,-0.0382935587126801,-0.0529235440541153,-0.0529207319903615,-0.0523813328618084,1,24674,13,5
34.4858999991191,-113.367,2014-12-10,Yes,-0.0531008457841407,-0.0676499442816301,-0.0616199469655029,-0.0520820388614088,-0.1030052659647575,-0.0508562879680121,-0.0512501287114946,-0.0531764619760366,-0.0447951336648463,-0.0545415530482024,-0.0552552758983405,-0.0371169649657507,-0.0532173809597905,-0.0531557909013473,-0.0519347614689136,1,68371,10,5
37.7778599990862,-111.6242,2020-10-02,Yes,-0.0531008457841407,-0.0790156821547094,-0.0699127391563224,-0.052083172878909,-0.0560984147058772,-0.0534046231616282,-0.0480485333943992,-0.0529414055940875,-0.0324446335278997,-0.0570103156766113,-0.057195118560951,-0.0218212462556689,-0.0515131269068744,-0.0519217316186718,-0.0515293216516802,1,54069,5,5
33.7772829991277,-108.735633,2024-09-03,Yes,-0.0531008457841407,-0.0413850785231153,-0.0607377350303094,-0.05207976495067,-0.0295139272165873,-0.0519822965419355,-0.0463884469336831,-0.0527651133076256,-0.053616919476951,-0.050838409105589,-0.051493156795096,-0.0547658711696913,-0.0512192900011992,-0.0513928490689538,-0.0517408554693672,1,9328,10,5
34.074439999124,-109.8467,2019-04-29,Yes,-0.0507504425270801,-0.0664132577773054,-0.0606201067722836,-0.0520821681276524,-0.0803198366405635,-0.0535824139890898,-0.0533845255895581,-0.050355785392647,-0.0718486101553007,-0.0548942334236894,-0.0543147461225294,-0.0500594961819738,-0.050807918333254,-0.0514516137967002,-0.0521227915290798,1,48735,7,5
37.5315599990883,-113.5927,2020-10-24,Yes,-0.0531008457841407,-0.0674732747810123,-0.060384850256232,-0.0520820799915772,-0.0847505845554452,-0.0521600873693971,-0.0532659479852213,-0.0509434263475198,-0.0195060143368128,-0.0556583742372445,-0.0576066003378684,-0.0259393243699217,-0.0513955921446043,-0.0519804963464183,-0.052099287771559,1,39984,7,5
32.181319999149,-109.6383,2017-07-08,Yes,-0.0531008457841407,-0.0635276559338811,-0.062796229545761,-0.0520789364715637,-0.0061195782260123,-0.0448706634434721,-0.0437204508361036,-0.0522950005437273,-0.0283278001489175,-0.0563049549256373,-0.0577241665598448,-0.0229978400025982,-0.049338733804878,-0.0500412603307854,-0.0511473855919675,1,61801,12,5
32.6068999991431,-107.148,2015-06-30,Yes,-0.0531008457841407,-0.0655299102742164,-0.0605024785142577,-0.0520798530867452,0.0112489536003237,-0.0461744628448571,-0.045143382088146,-0.0528826414986002,-0.0400901812317238,-0.0548354533611082,-0.0563133718961281,-0.0324105899780332,-0.0501614771407685,-0.0504526134250105,-0.0513177878339932,1,16138,0,5
32.6075399991431,-111.2481,2019-05-25,Yes,-0.0531008457841407,-0.0751878429746568,-0.0657369359964062,-0.0520820623643622,0.027435952649358,-0.0480708983377806,-0.0450840932859776,-0.0521774723527528,-0.0283278001489175,-0.0562461748630561,-0.0569599861169982,-0.0259393243699217,-0.0484572230878524,-0.0496299072365602,-0.0511415096525873,1,78978,10,5
38.5325399990804,-107.5403,2020-05-13,Yes,-0.0531008457841407,-0.0762478599783637,-0.0620316458685933,-0.052082538299168,0.0062865159356562,-0.0528119870700895,-0.0533845255895581,-0.0512372468249562,-0.0300921573113384,-0.055129353674014,-0.0552552758983405,-0.0359403712188213,-0.0503965466653087,-0.0509227312469822,-0.0520464043171373,1,77985,0,5
34.5157239991187,-111.841299,2017-06-15,Yes,-0.0531008457841407,-0.0802523686590341,-0.0702656239303999,-0.0520830083582354,0.0338162296467875,-0.0506784971405505,-0.040756010727682,-0.0527651133076256,-0.0277396810947772,-0.0574217761146794,-0.0577241665598448,-0.0182914650148807,-0.0481046188010422,-0.0493948483255744,-0.050377637533162,1,57885,12,5
33.1944199991352,-111.8539,2019-05-25,Yes,-0.0531008457841407,-0.0736567073026357,-0.0648547240612127,-0.0520819272223803,0.0261953432331911,-0.0478931075103191,-0.0453212484946513,-0.0528826414986002,-0.0365614669068819,-0.0560110546127315,-0.0568424198950218,-0.027115918116851,-0.0497501054728233,-0.0503350839695176,-0.0511943931070091,1,55799,6,5
37.0581399990924,-107.9388,2018-08-22,Yes,-0.0526307651327286,-0.0486874178819849,-0.0480338831635221,-0.0520791068679756,-0.0517858200687257,-0.0493746977391656,-0.0516058615245052,-0.0522362364482401,-0.0718486101553007,-0.0537774122346472,-0.0549025772324114,-0.0506477930554385,-0.0522183354804949,-0.0520392610741647,-0.0522403103166837,1,113752,9,5
33.3486399991332,-110.452,2019-08-12,Yes,-0.0531008457841407,-0.0518674688931055,-0.0589733111599222,-0.0520777789511101,-0.003283899560488,-0.0447521362251644,-0.0424753859905666,-0.0524712928301892,-0.0400901812317238,-0.0534247318591602,-0.0556079745642697,-0.0377052618392154,-0.0495738033294182,-0.0501587897862783,-0.0511650134101081,1,30410,14,5
33.365769999133,-110.4561,2019-05-29,Yes,-0.0531008457841407,-0.069357749454269,-0.0653252370933159,-0.0520821916306057,0.0284993321489295,-0.0510340787954737,-0.0466848909445253,-0.0522950005437273,-0.0318565144737594,-0.0560698346753126,-0.0563721550071163,-0.0288808087372451,-0.0492211990426079,-0.0500412603307854,-0.0514588103791178,1,70110,13,5
40.1105399990703,-105.3341,2020-04-16,Yes,-0.046402196501518,-0.0380283580113769,-0.0251551869775023,-0.0520824971689996,-0.0680318957566251,-0.0639535455910155,-0.0664280620666133,-0.053058933785062,-0.0718486101553007,-0.0470177050378132,-0.0499060127984147,-0.0706498867532378,-0.0548041002504365,-0.0539197323620512,-0.0527456411033804,1,50890,7,5
35.7893999991047,-110.498,2015-01-28,Yes,-0.0531008457841407,-0.0380283580113769,-0.0494454222598318,-0.0520815923052947,-0.0956206861066215,-0.0574938121932446,-0.0562896768958113,-0.0535290465489603,-0.0589099909642138,-0.0512498695436571,-0.051199241240155,-0.0565307617900853,-0.0543339612013562,-0.0536846734510654,-0.0524870997706519,1,119404,13,5
31.7090399991559,-108.9114,2023-04-06,Yes,-0.0531008457841407,-0.0786034533199345,-0.0700303674143482,-0.0520836370622381,-0.0058832716705519,-0.0564270672284751,-0.0516058615245052,-0.0522950005437273,-0.0336208716361803,-0.0564225150507996,-0.0549613603433996,-0.0329988868514979,-0.0506903835709839,-0.0512165548857144,-0.051887753953872,1,13308,6,5
41.5443599990635,-109.6376,2016-09-28,Yes,-0.0531008457841407,-0.0451540278696286,-0.0596790807080771,-0.0520808930924319,-0.0691543518950618,-0.0536416775982436,-0.0495900422507785,-0.0531176978805493,-0.0547931575852316,-0.0503681686049396,-0.0518458554610251,-0.0547658711696913,-0.0526884745295752,-0.0525681436238828,-0.0520757840140382,1,117985,1,5
35.2216999991107,-112.467,2014-10-11,Yes,-0.0531008457841407,-0.0606420540904569,-0.0617963893525416,-0.0520813455242843,-0.0576934839552346,-0.0512711332320892,-0.049115731833431,-0.053058933785062,-0.0483238479896882,-0.0538361922972284,-0.053903264345612,-0.0429999337003975,-0.0523358702427649,-0.052333084712897,-0.0518289945600701,1,1656,7,5
34.4880329991191,-112.36945,2023-10-05,Yes,-0.0531008457841407,-0.075894520977128,-0.0669132185766643,-0.0520826146837664,-0.0438695504608039,-0.0510933424046276,-0.0500050638659575,-0.0524125287347019,-0.0371495859610222,-0.0552469137991763,-0.0551377096763642,-0.0353520743453566,-0.0511605226200642,-0.0516279079799396,-0.0517232276512266,1,79595,6,5
43.7081299990577,-109.3214,2021-10-18,Yes,-0.0508679626899331,-0.0531630452309695,-0.0550327645160577,-0.0520822268850358,-0.0988699012442013,-0.0579086574573216,-0.0590169617955592,-0.0523537646392146,-0.0718486101553007,-0.0500154882294527,-0.0486715674676625,-0.068296699259379,-0.0538050547711409,-0.0533908498123331,-0.052492975710032,1,32441,0,5
34.7994999991155,-111.8714,2016-06-24,Yes,-0.0531008457841407,-0.0795456906565628,-0.0665603338025869,-0.052081339648546,0.0195787596803012,-0.0437446548695488,-0.0413488987493663,-0.0520011800662909,-0.0212703714992337,-0.0575981163024229,-0.0579005158928094,-0.0182914650148807,-0.0473406428462867,-0.0488659657758563,-0.0503247540787403,1,111984,11,5
40.8632499990664,-105.3969,2018-07-12,Yes,-0.0359429020075984,-0.0470385025428853,-0.0550327645160577,-0.0520790363591155,-0.0351262079087708,-0.0497302793940888,-0.0488785766247573,-0.0522362364482401,-0.0718486101553007,-0.0526018109830239,-0.0537856981236356,-0.0547658711696913,-0.0513368247634693,-0.0513928490689538,-0.0520170246202363,1,48560,11,5
