latitude,longitude,datetime,Wildfire,pr,rmax,rmin,sph,srad,tmmn,tmmx,vs,bi,fm100,fm1000,erc,etr,pet,vpd,Wildfire_binary,window_id,days_from_ignition,fire_cluster
35.2660099991102,-96.13181,2018-03-21,Yes,-0.0531008457841407,-0.0521619180608019,-0.05791465683769,-0.0520822151335591,-0.0618288486757908,-0.0554195858728595,-0.0532659479852213,-0.0529414055940875,-0.0547931575852316,-0.0518964502320499,-0.0508465425742258,-0.0559424649166206,-0.0528060092918452,-0.0526269083516293,-0.0522285584379233,1,438,1,1
28.4909369992084,-99.048773,2022-04-01,Yes,-0.0531008457841407,-0.0475096212111995,-0.0609141774173481,-0.0520798648382219,-0.0313453030214051,-0.0488413252567808,-0.0459734253185041,-0.0514135391114181,-0.0324446335278997,-0.0547178932359459,-0.0551377096763642,-0.0377052618392154,-0.0495738033294182,-0.050511378152757,-0.0516703441968048,1,122993,11,1
35.6974999991056,-101.579166667,2023-07-09,Yes,-0.0531008457841407,-0.0380283580113769,-0.0366827562640315,-0.0520760749869906,0.0149117052099592,-0.0489005888659347,-0.0495900422507785,-0.0517661236843418,-0.0553812766393719,-0.0497215879165468,-0.0499647959094029,-0.0624137305247322,-0.0525121723861701,-0.0518629668909254,-0.0525928666794954,1,7483,11,1
36.7565199990952,-92.79819,2017-02-05,Yes,-0.0531008457841407,-0.0380283580113769,-0.0518568015493608,-0.0520816686898932,-0.1031234192424877,-0.0577901302390139,-0.0539774136112424,-0.0523537646392146,-0.0553812766393719,-0.0507796290430078,-0.0507877594632376,-0.0600605430308734,-0.0534524504843307,-0.0532145556290938,-0.0524107125587093,1,95659,2,1
34.5160999991187,-96.9005999999999,2015-09-28,Yes,-0.0531008457841407,-0.0401483920187906,-0.0512098461302189,-0.0520779023416153,-0.0483002983756855,-0.0475967894645498,-0.0467441797466937,-0.0529414055940875,-0.0547931575852316,-0.0509559692307513,-0.0508465425742258,-0.05711905866355,-0.0522183354804949,-0.0520392610741647,-0.0519993968020957,1,105074,12,1
35.7130559991055,-94.536389,2024-01-03,Yes,-0.0531008457841407,-0.0437995616982254,-0.0507393330981157,-0.0520825089204763,-0.1200784145967681,-0.0580864482847832,-0.0583647849717065,-0.0528826414986002,-0.0559693956935122,-0.0509559692307513,-0.0507289763522494,-0.0582956524104794,-0.0542164264390862,-0.0537434381788119,-0.0525106035281726,1,40495,14,1
31.5809999991578,-89.0295,2020-12-06,Yes,-0.0531008457841407,-0.0415617480237331,-0.0400351616177671,-0.052081374902976,-0.1448906029201054,-0.0541750500806284,-0.0567639873131588,-0.0528826414986002,-0.0612624671807751,-0.04836964647718,-0.0484364350237098,-0.0671201055124497,-0.0543339612013562,-0.0537434381788119,-0.0525399832250736,1,103622,12,1
30.3091666591775,-98.3583333299999,2017-10-31,Yes,-0.052336964725596,-0.0485107483813671,-0.0348007041356186,-0.0520802878913826,-0.113993520793664,-0.0502636518764735,-0.0560525216871376,-0.0523537646392146,-0.0718486101553007,-0.0524254707952804,-0.0512580243511432,-0.0624137305247322,-0.053922589533411,-0.0534496145400796,-0.0525282313463132,1,65498,5,1
36.352199999099,-96.02,2015-01-30,Yes,-0.0531008457841407,-0.0499241043863096,-0.0491513516147672,-0.0520827204470566,-0.1142298273491244,-0.0578493938481678,-0.0595505610150751,-0.0527651133076256,-0.0542050385310913,-0.0505445087926831,-0.0513168074621314,-0.05711905866355,-0.0541576590579511,-0.0536846734510654,-0.0525282313463132,1,110961,5,1
34.6594699991171,-93.16891,2019-09-08,Yes,-0.0531008457841407,-0.0490996467167598,-0.0533859689036963,-0.052076151371589,-0.0231927268580229,-0.043626127651241,-0.042949696407914,-0.0528826414986002,-0.0565575147476525,-0.0514262097314006,-0.0497296634654501,-0.0588839492839441,-0.0509842204766591,-0.051040260702475,-0.0514881900760188,1,42030,10,1
31.1558699991642,-89.0644799999999,2018-03-04,Yes,-0.0531008457841407,-0.0505130027217023,-0.0580910992247287,-0.0520814865420046,-0.1021191163817812,-0.0534046231616282,-0.0501236414702943,-0.0524712928301892,-0.0559693956935122,-0.0518964502320499,-0.0495533141324855,-0.0594722461574087,-0.0521008007182248,-0.052333084712897,-0.0520464043171373,1,79377,12,1
36.1775859991007,-94.776399,2024-03-30,Yes,-0.0531008457841407,-0.0471562822099638,-0.0427406115523607,-0.0520789129686103,-0.0474141487927092,-0.0481301619469345,-0.0507758182941471,-0.0519424159708036,-0.0506763242062494,-0.0520727904197934,-0.051787072350037,-0.0547658711696913,-0.0522771028616299,-0.0521567905296576,-0.0522873178317252,1,9122,3,1
34.5649989991182,-93.430603,2016-02-29,Yes,-0.0438167529187514,-0.0380283580113769,-0.0465047158091865,-0.0520811398734423,-0.0838644349724688,-0.0536416775982436,-0.0516651503266736,-0.0521774723527528,-0.0565575147476525,-0.049780367979128,-0.0499647959094029,-0.0618254336512675,-0.0535699852466007,-0.0531557909013473,-0.0522696900135847,1,9173,10,1
36.5432799990972,-96.32373,2022-08-05,Yes,-0.0531008457841407,-0.0479218500459744,-0.0522096863234383,-0.0520749233422753,-0.0008026807281543,-0.0420260102040868,-0.042534674792735,-0.0520599441617782,-0.0477357289355478,-0.0525430309204427,-0.0527863852368363,-0.0500594961819738,-0.0496325707105532,-0.0501000250585318,-0.0514705622578782,1,4650,8,1
33.2172166591349,-94.98576666,2018-02-13,Yes,-0.0440517932444574,-0.0416795276908116,-0.0332715367812831,-0.0520819213466419,-0.1497939639459077,-0.0557159039186288,-0.0604398930476016,-0.0525888210211638,-0.0718486101553007,-0.0478994059765307,-0.0494357479105091,-0.0694732930063084,-0.0546277981070314,-0.0539784970897977,-0.0526457501339171,1,102893,13,1
44.9285999990568,-88.9217,2015-04-29,Yes,-0.0531008457841407,-0.038499476679691,-0.0508569613561415,-0.0520817627017067,-0.045937232821082,-0.0560714855735519,-0.0548074568416005,-0.0519424159708036,-0.0495000860979688,-0.0523079106701181,-0.0519634216830015,-0.0535892774227619,-0.0527472419107102,-0.0525093788961364,-0.0524107125587093,1,41914,3,1
37.4679377580888,-88.224673378,2022-01-01,Yes,-0.0271876498750477,-0.0380283580113769,-0.0258021423966443,-0.0520796239329498,-0.1647994302176402,-0.0564270672284751,-0.0560525216871376,-0.0519424159708036,-0.0718486101553007,-0.0439023617210115,-0.0464378092501111,-0.077709449234814,-0.0552742392995168,-0.0543898501840228,-0.0527456411033804,1,122608,14,1
36.8293999990945,-95.8806,2015-02-09,Yes,-0.0531008457841407,-0.0380283580113769,-0.0424465409072962,-0.0520816980685849,-0.094616383245915,-0.0571974941474753,-0.0572975865326747,-0.0521774723527528,-0.053616919476951,-0.0496040277913845,-0.0507877594632376,-0.0594722461574087,-0.0541576590579511,-0.053625908723319,-0.052581114800735,1,110664,12,1
35.7360499991052,-94.51305,2021-03-16,Yes,-0.0520431643184634,-0.0380283580113769,-0.0527390134845544,-0.0520804524120562,-0.0812059862235399,-0.0528712506792434,-0.0504793742833049,-0.0512372468249562,-0.0718486101553007,-0.0498391480417091,-0.050611410130273,-0.0647669180185909,-0.0518657311936846,-0.0520980258019112,-0.0522109306197827,1,39452,9,1
30.4736110991748,-86.1327778,2016-11-12,Yes,-0.0531008457841407,-0.0520441383937233,-0.0561502329673028,-0.052080775577665,-0.0794336870575872,-0.0502043882673197,-0.0503607966789681,-0.0529414055940875,-0.0565575147476525,-0.0513086496062383,-0.0507877594632376,-0.0565307617900853,-0.0528647766729803,-0.0527444378071222,-0.0522050546804025,1,706,4,1
36.6732799990959,-94.76242,2021-03-10,Yes,-0.0526895252141551,-0.0513963502247913,-0.0400351616177671,-0.0520789717259937,-0.0854004275829611,-0.0474189986370882,-0.0515465727223367,-0.0484165702415666,-0.0718486101553007,-0.0523666907326993,-0.0504938439082966,-0.0635903242716615,-0.0516894290502795,-0.0520392610741647,-0.052310821589246,1,86338,5,1
34.4194399991199,-94.55139,2018-03-24,Yes,-0.0531008457841407,-0.0380283580113769,-0.0509745896141673,-0.0520790951164989,-0.0520221266241861,-0.0512711332320892,-0.0479299557900623,-0.0504145494881343,-0.0489119670438285,-0.0505445087926831,-0.0492593985775445,-0.0612371367778028,-0.050925453095524,-0.0514516137967002,-0.0521227915290798,1,114811,7,1
35.6594169991061,-101.871421,2021-12-24,Yes,-0.0531008457841407,-0.0608776134246139,-0.0612670621914255,-0.0520817744531834,-0.1175971957644344,-0.0522786145877048,-0.0505386630854734,-0.0485340984325412,-0.012448585687129,-0.0551881337365952,-0.0552552758983405,-0.036528668092286,-0.0495738033294182,-0.0509814959747286,-0.0519582652264343,1,79761,14,1
33.5298499991309,-95.09553333,2016-06-24,Yes,-0.0531008457841407,-0.0422684260262044,-0.0453872473579414,-0.0520746471825732,0.0178064605143485,-0.0429149643413947,-0.0443726276599564,-0.0527063492121383,-0.0577337528559332,-0.0511910894810759,-0.0496120972434737,-0.0606488399043381,-0.0506903835709839,-0.0505701428805034,-0.0519935208627155,1,77599,1,1
31.4622221991595,-91.1652778,2024-10-28,Yes,-0.0531008457841407,-0.0480396297130529,-0.0537976678067867,-0.0520789364715637,-0.0610608523705446,-0.0475967894645498,-0.0468034685488621,-0.0521187082572655,-0.0512644432603897,-0.0509559692307513,-0.0516695061280606,-0.0547658711696913,-0.0515131269068744,-0.0518042021631789,-0.0518701261357314,1,102240,11,1
35.6177913991065,-87.5867901,2021-10-25,Yes,-0.052219444562743,-0.0380283580113769,-0.0432699387134768,-0.0520789717259937,-0.0816785993344606,-0.0500858610490119,-0.0507758182941471,-0.0504733135836215,-0.0718486101553007,-0.048016966101693,-0.0478486039138278,-0.0718264805001671,-0.0526297071484401,-0.0526269083516293,-0.0523813328618084,1,36617,8,1
36.556388999097,-96.640833,2024-02-21,Yes,-0.0528658054584346,-0.0380283580113769,-0.0580910992247287,-0.0520807461989733,-0.0860502706104771,-0.0532268323341666,-0.0480485333943992,-0.0518248877798291,-0.0524406813686704,-0.0500742682920338,-0.0496708803544619,-0.0606488399043381,-0.0512780573823343,-0.0518629668909254,-0.0519406374082938,1,65129,13,1
32.325433329147,-95.19693333,2016-11-23,Yes,-0.0531008457841407,-0.0380283580113769,-0.0408585594239477,-0.0520799412228203,-0.1057818679914167,-0.053049041506705,-0.0533845255895581,-0.0519424159708036,-0.0553812766393719,-0.048722326852667,-0.0510228919071904,-0.0612371367778028,-0.053922589533411,-0.0534496145400796,-0.0523813328618084,1,77952,9,1
31.4240999991601,-94.0438,2016-02-15,Yes,-0.0526895252141551,-0.0380283580113769,-0.0252728152355281,-0.0520799177198669,-0.0990471311607966,-0.0535231503799359,-0.0518430167331789,-0.0511784827294689,-0.0547931575852316,-0.0491925673533163,-0.0508465425742258,-0.0624137305247322,-0.0549804023938416,-0.0540960265452906,-0.0522344343773035,1,107440,14,1
36.4805999990978,-99.3296999999999,2015-03-25,Yes,-0.0521606844813165,-0.0380283580113769,-0.0584439839988061,-0.0520817274472766,-0.0764207784754677,-0.0561900127918597,-0.0521394607440211,-0.0519424159708036,-0.0718486101553007,-0.0506032888552643,-0.0519634216830015,-0.0612371367778028,-0.0521008007182248,-0.0522743199851506,-0.0522285584379233,1,8790,9,1
36.6391999990963,-96.0178,2016-02-15,Yes,-0.0531008457841407,-0.0380283580113769,-0.0483279538085866,-0.0520820917430539,-0.088649642720541,-0.0554788494820133,-0.0537402584025687,-0.0525300569256765,-0.0547931575852316,-0.0503681686049396,-0.0507877594632376,-0.0582956524104794,-0.0538638221522759,-0.0533908498123331,-0.0522696900135847,1,8859,8,1
31.5378399991584,-89.00729,2020-11-17,Yes,-0.0531008457841407,-0.0525152570620375,-0.0583263557407803,-0.0520820447371472,-0.0847505845554452,-0.0544713681263977,-0.0521394607440211,-0.0517661236843418,-0.0524406813686704,-0.0511323094184948,-0.0500235790203911,-0.0582956524104794,-0.0520420333370898,-0.0523918494406435,-0.052158047165361,1,5635,4,1
32.8224999991402,-94.3237999999999,2015-08-14,Yes,-0.0531008457841407,-0.044800688868393,-0.0549739503870448,-0.0520771972530141,0.0063455925745213,-0.044929927052626,-0.0440761836491142,-0.0523537646392146,-0.0500882051521091,-0.0520727904197934,-0.0524336865709071,-0.0512360899289031,-0.0501027097596335,-0.0504526134250105,-0.0516174607423831,1,31020,6,1
34.4202399991199,-97.550584,2023-12-31,Yes,-0.0531008457841407,-0.0439173413653039,-0.0500335635499608,-0.052082332648326,-0.1175381191255693,-0.0571382305383214,-0.0575940305435168,-0.0525300569256765,-0.0547931575852316,-0.0503681686049396,-0.0501999283533557,-0.0594722461574087,-0.053981356914546,-0.0535671439955725,-0.0524870997706519,1,67591,6,1
33.3310999991334,-97.6353999999999,2016-01-18,Yes,-0.0531008457841407,-0.0380283580113769,-0.0447991060678123,-0.0520825030447379,-0.1074950905185043,-0.0596865657319375,-0.060084160234591,-0.0524125287347019,-0.0577337528559332,-0.0484284265397612,-0.0488479168006271,-0.0647669180185909,-0.0544514959636263,-0.0538609676343048,-0.0527456411033804,1,61361,12,1
32.8548833321397,-95.2437,2022-02-13,Yes,-0.0531008457841407,-0.0595231472532107,-0.0639136979970062,-0.0520831199972639,-0.0761844719200073,-0.0581457118939371,-0.0548074568416005,-0.0525300569256765,-0.0506763242062494,-0.0525430309204427,-0.0519046385720134,-0.0512360899289031,-0.0526884745295752,-0.0526856730793757,-0.0522403103166837,1,53731,13,1
32.7126333291417,-94.6701666599999,2017-01-16,Yes,-0.034532660053362,-0.0380283580113769,-0.0383295518763929,-0.0520791127437139,-0.1404598550052237,-0.0506192335313967,-0.0523173271505264,-0.0518836518753164,-0.0718486101553007,-0.0464299044120016,-0.0483776519127216,-0.0718264805001671,-0.053981356914546,-0.053508379267826,-0.0525164794675528,1,19943,5,1
35.2027199991109,-96.7424999999999,2018-01-25,Yes,-0.0525720050513021,-0.0670610459462374,-0.0622669023846449,-0.0520827909559167,-0.104009568825464,-0.0544713681263977,-0.0532066591830529,-0.0500032008197233,-0.0718486101553007,-0.0535422919843226,-0.0524924696818953,-0.0565307617900853,-0.0507491509521189,-0.0516279079799396,-0.0521051637109392,1,57610,8,1
30.8192666591694,-94.5383333299999,2017-03-07,Yes,-0.0463434364200915,-0.0380283580113769,-0.0392705779405993,-0.052077931720307,-0.102000963104051,-0.0494339613483194,-0.0500050638659575,-0.0515898313978799,-0.0718486101553007,-0.0495452477288033,-0.0508465425742258,-0.0653552148920556,-0.0533349157220606,-0.052979496718108,-0.0524635960131311,1,120079,11,1
30.7060999991711,-95.437,2015-12-11,Yes,-0.0531008457841407,-0.0478629602124351,-0.0447991060678123,-0.0520782490101775,-0.0977474451057647,-0.0465300444997802,-0.0490564430312626,-0.0509434263475198,-0.0506763242062494,-0.0503093885423585,-0.0493181816885327,-0.0618254336512675,-0.0521008007182248,-0.052333084712897,-0.0521639231047412,1,84285,13,1
35.7330499991053,-94.54567,2017-11-09,Yes,-0.0531008457841407,-0.0450362482025501,-0.0563854894833545,-0.0520822268850358,-0.1007603536878842,-0.0566048580559367,-0.0548667456437689,-0.0531764619760366,-0.0577337528559332,-0.0491337872907352,-0.0504938439082966,-0.0594722461574087,-0.0538050547711409,-0.0533908498123331,-0.0523519531649074,1,43342,11,1
34.7956009991155,-94.7366029999999,2016-02-22,Yes,-0.0531008457841407,-0.0380283580113769,-0.0550327645160577,-0.0520810576131055,-0.0828010554728972,-0.0517452421053201,-0.0536809696004003,-0.0517661236843418,-0.0565575147476525,-0.0477230657887872,-0.0490830492445799,-0.0641786211451262,-0.0521595680993598,-0.052333084712897,-0.0522696900135847,1,57636,10,1
35.764109999105,-94.6141699999999,2018-03-26,Yes,-0.0307132547606386,-0.0380283580113769,-0.0342713769745025,-0.0520790187319005,-0.0799063001685079,-0.0498488066123965,-0.0532659479852213,-0.0506496058700834,-0.0718486101553007,-0.0482520863520177,-0.0499060127984147,-0.0688849961328437,-0.0533936831031956,-0.052979496718108,-0.0525458591644538,1,5856,5,1
36.3149799990994,-94.96532,2022-11-26,Yes,-0.0447569142215756,-0.0408550700212619,-0.0341537487164767,-0.0520808402107868,-0.1497939639459077,-0.0529897778975511,-0.0571790089283378,-0.0524712928301892,-0.0718486101553007,-0.0469001449126509,-0.0500823621313793,-0.0694732930063084,-0.0545102633447613,-0.0538609676343048,-0.0526046185582557,1,35359,6,1
39.2998499990751,-95.8585399999999,2017-03-28,Yes,-0.034297619727656,-0.0430928836957541,-0.033977306329438,-0.0520808460865252,-0.0611199290094097,-0.052634196242628,-0.0572975865326747,-0.0520599441617782,-0.0718486101553007,-0.0467238047249074,-0.0501999283533557,-0.0688849961328437,-0.0538050547711409,-0.0532145556290938,-0.0525928666794954,1,25907,8,1
37.1752999990914,-91.2083,2015-02-04,Yes,-0.0531008457841407,-0.0380283580113769,-0.0524449428394899,-0.0520827850801784,-0.120669180985419,-0.0634201731086308,-0.0585426513782118,-0.0520599441617782,-0.0542050385310913,-0.049780367979128,-0.050611410130273,-0.0594722461574087,-0.053981356914546,-0.0535671439955725,-0.052551735103834,1,87930,5,1
35.5418899991072,-96.40187,2020-01-14,Yes,-0.0531008457841407,-0.0482162992136707,-0.0326245813621412,-0.0520797943293617,-0.1154704367652912,-0.0493746977391656,-0.0549853232481058,-0.0519424159708036,-0.0559693956935122,-0.0496040277913845,-0.0499060127984147,-0.0630020273981969,-0.053981356914546,-0.053508379267826,-0.0525164794675528,1,1805,7,1
